player,Type,Number,,,,,,
playere,wan,0,,,,,,
playere,wan,8,,,,,,
playere,ton,1,,,,,,
playere,ton,4,,,,,,
playere,ton,8,,,,,,
playere,tiao,1,,,,,,
playere,tiao,2,,,,,,
playere,tiao,7,,,,,,
playere,tiao,7,,,,,,
playere,tiao,8,,,,,,
playere,tiao,8,,,,,,
playere,eswn,0,,,,,,
playere,eswn,1,,,,,,
playere,eswn,1,,,,,,
playere,eswn,2,,,,,,
playere,mfb,0,,,,,,
playere,,0,,,,,,
playere,wan,0,,,,,,
playere,wan,8,,,,,,
playere,ton,1,,,,,,
playere,ton,4,,,,,,
playere,ton,8,,,,,,
playere,tiao,1,,,,,,
playere,tiao,2,,,,,,
playere,tiao,7,,,,,,
playere,tiao,7,,,,,,
playere,tiao,8,,,,,,
playere,tiao,8,,,,,,
playere,eswn,0,,,,,,
playere,eswn,1,,,,,,
playere,eswn,1,,,,,,
playere,eswn,2,,,,,,
playere,mfb,0,,,,,,
playere,,0,,,,,,

